Viewer Channel,Channel Name,Call Letters (EPG),SD/HD,Channel Type,Blackout Required?,Channel Acquisition,U-FAM,U100,U200,U300,U400,,,,,,,,,,,,,,,,,,,,,,,,,
1163,Crime & Investigation HD,C&I HD,HD,Linear,NO,National,,,YES,YES,YES
1164,truTV HD,TRU HD,HD,Linear,NO,National,,YES,YES,YES,YES
1170,OWN: Oprah Winfrey Network HD,OWN HD,HD,Linear,NO,National,,,YES,YES,YES
1173,GSN - Game Show Network HD,GSN HD,HD,Linear,NO,National,,,YES,YES,YES
1178,ABC Family Channel HD,FAM HD,HD,Linear,NO,National,,YES,YES,YES,YES
1180,WGN America HD,WGN HD,HD,Linear,YES,National,,YES,YES,YES,YES
1181,Bravo HD,BRAVHD,HD,Linear,NO,National,,YES,YES,YES,YES
1200,AT&T U-verse Movies,MOVIES,HD,Dual,NO,National,YES,YES,YES,YES,YES
1201,News HD Multiview,,APP,APP,NO,National,YES,YES,YES,YES,YES
1202,CNN HD,CNN HD,HD,Linear,NO,National,,YES,YES,YES,YES
1203,CNN Headline News HD,HLN HD,HD,Linear,NO,National,,YES,YES,YES,YES
1210,Fox News Channel HD,FNC HD,HD,Linear,NO,National,,,YES,YES,YES
1211,Fox Business Network HD,FBN HD,HD,Linear,NO,National,,,YES,YES,YES
1215,msnbc HD,mnbcHD,HD,Linear,NO,National,,YES,YES,YES,YES
1216,CNBC HD,CNBCHD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1218,CNBC Application,,APP,APP,NO,National,YES,YES,YES,YES,YES
1225,The Weather Channel HD,TWC HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1250,TLC HD,TLC HD,HD,Linear,NO,National,,YES,YES,YES,YES
1252,Animal Planet HD,APL HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1254,Travel Channel HD,TRVLHD,HD,Linear,NO,National,,YES,YES,YES,YES
1256,History HD,HISTHD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1257,H2 HD,H2 HD,HD,Linear,NO,National,,,YES,YES,YES
1258,Science HD,SCI HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1260,Investigation Discovery HD,ID HD,HD,Linear,NO,National,,,,YES,YES
1265,National Geographic Channel HD,NGC HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1266,Nat Geo WILD HD,NGW HD,HD,Linear,NO,National,,,YES,YES,YES
1272,BIO HD,BIO HD,HD,Linear,NO,National,,,YES,YES,YES
1300,AT&T U-verse Buzz,BUZZ,HD,Dual,NO,National,YES,YES,YES,YES,YES
1301,Kids HD Multiview,,APP,APP,NO,National,YES,YES,YES,YES,YES
1302,Disney Channel HD,DIS HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1304,Disney XD HD,DXDHD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1314,Nickelodeon HD,NICKHD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1325,Cartoon Network HD,TOONHD,HD,Linear,NO,National,,YES,YES,YES,YES
1326,Cartoon Network HD - West,TOONHW,HD,Linear,NO,National,,YES,YES,YES,YES
1335,The Hub HD,HUBHD,HD,Linear,NO,National,YES,,YES,YES,YES
1360,Lifetime Television HD,LIFEHD,HD,Linear,NO,National,,YES,YES,YES,YES
1362,LMN HD,LMNHD,HD,Linear,NO,National,,,YES,YES,YES
1367,tvMall,tvMall,SD,Dual,NO,National,YES,YES,YES,YES,YES
1380,Style Network HD,STYLEH,HD,Linear,NO,National,,,YES,YES,YES
1401,All About U-verse Interactive Application,APP,APP,APP,NO,National,YES,YES,YES,YES,YES
1412,Shopping Multiview,APP,APP,APP,NO,National,YES,YES,YES,YES,YES
1420,QVC HD,QVC HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1422,HSN HD,HSN HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1423,HSN Shop By Remote,APP,APP,APP,NO,National,YES,YES,YES,YES,YES
1428,Jewelry TV,JWLTV,SD,Dual,NO,National,YES,YES,YES,YES,YES
1450,HGTV HD,HGTVHD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1452,Food Network HD,FOODHD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1454,DIY Network (Do-It-Yourself Network) HD,DIY HD,HD,Linear,NO,National,YES,,YES,YES,YES
1456,Cooking Channel HD,COOKHD,HD,Linear,NO,National,,,YES,YES,YES
1457,Food Network Application,,APP,APP,NO,National,YES,YES,YES,YES,YES
1465,Destination America HD,DAM HD,HD,Linear,NO,National,,,,YES,YES
1470,Wealth TV HD,WLTHHD,HD,Linear,NO,National,,,YES,YES,YES
1471,tvMall,tvMall,SD,Dual,NO,National,YES,YES,YES,YES,YES
1484,FUNimation Channel HD,FUN HD,HD,Linear,NO,National,,,,,
1490,Havoc TV HD,HAV HD,HD,Linear,NO,National,,,,,
1492,Halogen HD,HALOHD,HD,Linear,NO,National,,,,,
1500,MC Music Choice,,APP,Dual,NO,National,YES,YES,YES,YES,YES
1501,SWRV HD,SWRVHD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1502,MTV (Music Television) HD,MTV HD,HD,Linear,NO,National,,YES,YES,YES,YES
1504,MTV2 HD,MTV2HD,HD,Linear,NO,National,,YES,YES,YES,YES
1505,Palladia,PLDHD,HD,Linear,NO,National,,,,,
1518,VH1 HD,VH1 HD,HD,Linear,NO,National,,YES,YES,YES,YES
1525,CMT (Country Music Television) HD,CMT HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1535,fuse HD,FUSEHD,HD,Linear,NO,National,,,YES,YES,YES
1560,TBN HD,TBN HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1567,BYU HD,BYU HD,HD,Linear,NO,National,YES,YES,YES,YES,YES
1600,AT&T U-verse Sports,SPORTS,HD,Dual,NO,National,YES,YES,YES,YES,YES
1601,Sports HD Multiview,,APP,APP,NO,National,YES,YES,YES,YES,YES
1602,ESPN HD,ESPNHD,HD,Linear,YES,National,,YES,YES,YES,YES
1604,ESPNews HD,ESN HD,HD,Linear,YES,National,,YES,YES,YES,YES
1605,ESPNU HD,ESNUHD,HD,Linear,YES,National,,YES,YES,YES,YES
1606,ESPN2 HD,ESPNH2,HD,Linear,YES,National,,YES,YES,YES,YES
1609,Longhorn Network HD,LHN HD,HD,Linear,YES,National,,YES,YES,YES,YES
1629,NFL RedZone HD,NFL RZ,HD,Linear,NO,National,,,,,
1630,NFL Network HD,NFLHD,HD,Linear,YES,National,,,YES,YES,YES
1632,NBA TV HD,NBA HD,HD,Linear,YES,National,,,,YES,YES
1634,MLB Network HD,MLB HD,HD,Linear,YES,National,,,,YES,YES
1640,NBC Sports Network HD,NBCSHD,HD,Linear,YES,National,,,YES,YES,YES
1641,Golf HD,GOLFHD,HD,Linear,YES,National,,,YES,YES,YES
1643,CBS Sports Network HD,CBSSHD,HD,Linear,YES,National,,,,,YES
1650,BTN HD,BTN HD,HD,Linear,YES,National,,YES,YES,YES,YES
1652,Speed HD,SPD HD,HD,Linear,YES,National,,YES,YES,YES,YES
1653,Fox Soccer Plus HD,FS+ HD,HD,Linear,YES,National,,,,,
1654,Fox Soccer HD,FS HD,HD,Linear,YES,National,,,YES,YES,YES
1656,GolTV HD,GOL HD,HD,Linear,YES,National,,,,,YES
1658,Univision Deportes HD,UNIDHD,HD,Linear,YES,National,,,,YES,YES
1660,The Tennis Channel HD,TENNHD,HD,Linear,NO,National,,,,YES,YES
1679,World Fishing Network HD,WFN HD,HD,Linear,NO,National,,,,,
1680,Outdoor Channel HD,OUT HD,HD,Linear,YES,National,,,,,YES
1702,YES HD,YESHD,HD,Linear,YES,National,,,,,YES
1714,Comcast SportsNet New England HD,CSNEHD,HD,Linear,YES,National,,,,,
1720,FSN Florida HD,FSFLHD,HD,Linear,YES,National,,,,,
1722,Sun Sports HD,SUN HD,HD,Linear,YES,National,,,,,
1724,FSN South HD,FSSHD,HD,Linear,YES,National,,,,,
1729,SportSouth HD,SPSOHD,HD,Linear,YES,National,,,,,
1735,SportsTime Ohio HD,STO HD,HD,Linear,YES,National,,,,,YES
1737,FSN Detroit HD,FSD HD,HD,Linear,YES,National,,,,,
1741,Comcast SportsNet Chicago HD,CSN HD,HD,Linear,YES,National,,,,,
1744,FSN Wisconsin HD,FSWIHD,HD,Linear,YES,National,,,,,
1748,FSN Midwest - St Louis HD,FSMOHD,HD,Linear,YES,National,,,,,
1753,FSN Southwest - Dallas HD,FSDAHD,HD,Linear,YES,National,,YES,YES,YES,YES
1755,FSN Southwest - Houston HD,FSHOHD,HD,Linear,YES,National,,YES,YES,YES,YES
1756,FSN Southwest - San Antonio HD,FSSAHD,HD,Linear,YES,National,,YES,YES,YES,YES
1762,FSN Arizona HD,FSAZHD,HD,Linear,YES,National,,,,,
1767,Comcast SportsNet California HD,CSCHD,HD,Linear,YES,National,,,,,
1770,Comcast SportsNet Bay Area HD,CSBAHD,HD,Linear,YES,National,,,,,
1772,FSN West HD,FSWHD,HD,Linear,YES,National,,,,,
1774,FSN Prime Ticket HD,FSPTHD,HD,Linear,YES,National,,,,,
1776,FSN San Diego HD,FSSDHD,HD,Linear,YES,National,,,,,
1777,TWC SportsNet Los Angeles HD,TWCSHD,HD,Linear,YES,National,,,,,
1789,SHORTS HD,SHRTHD,HD,Linear,NO,National,,,,,
1790,Turner Classic Movies (TCM) HD,TCM HD,HD,Linear,NO,National,,,YES,YES,YES
1791,Sony Movie Channel,SONYHD,HD,Linear,NO,National,,,,,
1795,AMC HD,AMC HD,HD,Linear,NO,National,,YES,YES,YES,YES
1799,ReelzChannel HD,RELZHD,HD,Linear,NO,National,,,,YES,YES
1800,U-verse Showcase,UVSHOW,HD,Dual,NO,National,YES,YES,YES,YES,YES
1802,HBO HD,HBO HD,HD,Linear,NO,National,,,,,YES
1803,HBO HD - West,HBOHDW,HD,Linear,NO,National,,,,,YES
1804,HBO2 HD,HBO2HD,HD,Linear,NO,National,,,,,YES
1805,HBO2 HD - West,HBO2HW,HD,Linear,NO,National,,,,,YES
1806,HBO Family HD,HBOFHD,HD,Linear,NO,National,,,,,YES
1807,HBO Family HD - West,HBOFHW,HD,Linear,NO,National,,,,,YES
1808,HBO Signature HD,HBOSHD,HD,Linear,NO,National,,,,,YES
1809,HBO Signature HD - West,HBOSHW,HD,Linear,NO,National,,,,,YES
1810,HBO Comedy HD,HBOCHD,HD,Linear,NO,National,,,,,YES
1811,HBO Comedy HD - West,HBOCHW,HD,Linear,NO,National,,,,,YES
1812,HBO Zone HD,HBOZHD,HD,Linear,NO,National,,,,,YES
1813,HBO Zone HD - West,HBOZHW,HD,Linear,NO,National,,,,,YES
1814,HBO Latino HD,HBOLHD,HD,Linear,NO,National,,,,,YES
1815,HBO Latino HD - West,HBOLHW,HD,Linear,NO,National,,,,,YES
1832,Cinemax HD,MAXHD,HD,Linear,NO,National,,,,,YES
1833,Cinemax HD - West,MAXHDW,HD,Linear,NO,National,,,,,YES
1834,MoreMax HD,MMAXHD,HD,Linear,NO,National,,,,,YES
1835,MoreMAX HD - West,MMAXHW,HD,Linear,NO,National,,,,,YES
1836,ActionMax HD,ACTMHD,HD,Linear,NO,National,,,,,YES
1837,ActionMAX HD - West,ACTMHW,HD,Linear,NO,National,,,,,YES
1838,ThrillerMax HD,TMAXHD,HD,Linear,NO,National,,,,,YES
1839,ThrillerMAX HD - West,TMAXHW,HD,Linear,NO,National,,,,,YES
1840,5StarMax HD,5MAXHD,HD,Linear,NO,National,,,,,YES
1842,WMAX HD,WMAXHD,HD,Linear,NO,National,,,,,YES
1844,OuterMax HD,OMAXHD,HD,Linear,NO,National,,,,,YES
1846,ATMax HD,ATM HD,HD,Linear,NO,National,,,,,YES
1852,Showtime HD,SHOHD,HD,Linear,NO,National,,,,YES,YES
1853,Showtime HD - West,SHOHDW,HD,Linear,NO,National,,,,YES,YES
1854,Showtime Too HD,SHO2HD,HD,Linear,NO,National,,,,YES,YES
1855,Showtime Too HD - West,SH2HDW,HD,Linear,NO,National,,,,YES,YES
1856,Showtime Showcase HD,SHOCHD,HD,Linear,NO,National,,,,YES,YES
1857,Showtime Showcase HD - West,SHCHDW,HD,Linear,NO,National,,,,YES,YES
1858,Showtime Extreme HD,SHOXHD,HD,Linear,NO,National,,,,YES,YES
1859,Showtime Extreme HD - West,SHXHDW,HD,Linear,NO,National,,,,YES,YES
1882,TMC HD,TMCHD,HD,Linear,NO,National,,,,YES,YES
1883,The Movie Channel (TMC) HD - West,TMCHDW,HD,Linear,NO,National,,,,YES,YES
1884,TMC Xtra HD,TMCXHD,HD,Linear,NO,National,,,,YES,YES
1885,TMC Xtra HD - West,TMCXHW,HD,Linear,NO,National,,,,YES,YES
1902,Starz HD,STZHD,HD,Linear,NO,National,,,,YES,YES
1903,Starz HD - West,STZHDW,HD,Linear,NO,National,,,,YES,YES
1904,Starz Edge HD,STZEHD,HD,Linear,NO,National,,,,YES,YES
1910,Starz Comedy HD,STZCHD,HD,Linear,NO,National,,,,YES,YES
1912,Starz Kids & Family HD,STZKHD,HD,Linear,NO,National,,,,YES,YES
1932,Encore HD,ENCHD,HD,Linear,NO,National,,,,YES,YES
2101,NBA League Pass Live Stats Application,,APP,APP,NO,National,,,,,
2102,NBA League Pass Stats Central Application,,APP,APP,NO,National,,,,,
2500,Customer Notification,ATTN,HD,Dual,NO,National,YES,YES,YES,YES,YES
3001,Paquete Espanol Multiview,,APP,APP,NO,National,YES,YES,YES,YES,YES
3002,KWEX-8 (UNI),KWEX,SD,Dual,NO,Local,YES,YES,YES,YES,YES
3003,Galavision,GALA,SD,Linear,NO,National,,,YES,YES,YES
3005,KNIC-17 (TF),KNIC,SD,Dual,NO,Local,YES,YES,YES,YES,YES
3007,KVDA-60 (TEL),KVDA,SD,Dual,NO,Local,YES,YES,YES,YES,YES
3008,MEGA TV,MEGATV,SD,Linear,NO,National,,,,,
3009,mun2,MUN2,SD,Linear,NO,National,,,YES,YES,YES
3011,Once Mexico,ONCEMX,SD,Linear,NO,National,,,,,
3013,WAPA America,WAPA,SD,Linear,NO,National,,,,,
3015,V-me,V-ME,SD,Linear,NO,National,,,,,
3016,tlnovelas,TLNOV,SD,Dual,NO,National,,,,,
3017,Latele Novela,LN,SD,Linear,NO,National,,,,,
3018,Pasiones,PASIO,SD,Linear,NO,National,,,,,
3019,KVDF-31 (AZTECA),KVDF,SD,Dual,NO,Local,YES,YES,YES,YES,YES
3020,Azteca Mexico,AZAMEX,SD,Linear,NO,National,,,,,
3022,Canal 22,CNL22,SD,Linear,NO,National
3024,Estrella,ESTLLA,SD,Linear,NO,National
3026,TV Colombia,TVCOLO,SD,Linear,NO,National
3029,Television Espanola,TVESP,SD,Linear,NO,National
3032,TV Chile,TVCHLE,SD,Linear,NO,National
3035,Telefe Internacional,TELINT,SD,Linear,NO,National
3041,Teleamazonas Internacional,TELAMZ,SD,Linear,NO,National
3044,Centroamerica TV,CENTRO,SD,Linear,NO,National
3046,Latinoam»rica TV ,LTV,SD,Linear,NO,National
3047,Television Dominicana,TVDOM,SD,Linear,NO,National
3049,Utilisima,UTILMA,SD,Linear,NO,National
3052,Disney XD en Espanol,DXDES,SD,Linear,NO,National
3053,Boomerang en Espanol,BOOME,SD,Linear,NO,National
3055,HITN,HITN,SD,Linear,NO,National
3056,La Familia Cosmovision,LAFAM,SD,Linear,NO,National
3058,V-me Kids,VMEKDS,SD,Linear,NO,National
3061,qubo,qubo,SD,Dual,NO,National,YES,,,YES,YES
3065,Multimedios,MULMED,SD,Linear,NO,National,,,,,
3067,CBTV Michoacan,CBTVMN,SD,Linear,NO,National,,,,,
3077,EWTN Espanol,EWTNES,SD,Linear,NO,National,YES,YES,YES,YES,YES
3078,TBN Enlace,TBNENL,SD,Linear,NO,National,,,,,
3101,Nat Geo Mundo,NGC-MN,SD,Linear,NO,National,,,,,
3102,Discovery en Espanol,DSC-ES,SD,Linear,NO,National,,,,,
3103,Discovery Familia,DFAM,SD,Linear,NO,National,,,,,
3104,History en Espanol,HISTES,SD,Linear,NO,National,,,,,
3110,CNN en Espanol,CNNE,SD,Linear,NO,National,,,,,
3111,SUR,SUR,SD,Linear,NO,National,,,,,
3113,ESPN Deportes,DEP,SD,Linear,YES,National,,,,,YES
3114,FOX Deportes,FOXDEP,SD,Linear,YES,National,,,,,YES
3115,GolTV,GOL TV,SD,Dual,NO,National,,,,,YES
3117,Univision Deportes,UNIDEP,SD,Dual,YES,National,,,,YES,YES
3119,AyM Sports,AYMSpt,SD,Linear,NO,National,,,,,
3126,Cinelatino,CINE,SD,Linear,NO,National,,,,,
3128,De Pelicula,DEPEL,SD,Linear,NO,National,,,,,
3129,De Pelicula Clasico,DEPELC,SD,Linear,NO,National,,,,,
3132,Viendo Movies,VIENDO,SD,Linear,NO,National,,,,,
3134,Cine Mexicano,CINEMX,SD,Linear,NO,National,,,,,
3142,Tr3s,TR3S,SD,Linear,NO,National,,,,YES,YES
3143,Telehit,TELEHT,SD,Linear,NO,National,,,,,
3146,Bandamax,BANDMX,SD,Linear,NO,National,,,,,
3149,Ritmoson Latino,RITLAT,SD,Linear,NO,National,,,,,
3317,Univision Deportes HD,UNIDHD,HD,Dual,YES,National,,,,YES,YES
3415,GolTV HD,GOL HD,HD,Dual,YES,National,,,,,YES
3602,CCTV-9,CCTV-9,SD,Linear,NO,National,,,YES,YES,YES
3603,CCTV-4,CCTV-4,SD,Linear,NO,National,,,,,
3604,CTI-Zhong Tian,CTI ZT,SD,Linear,NO,National,,,,,
3605,Phoenix InfoNews,PHNEWS,SD,Linear,NO,National,,,,,
3606,Phoenix North America Chinese Channel,PHNACC,SD,Linear,NO,National,,,,,
3631,ET-News,E-NWS,SD,Linear,NO,National
3632,ET-Global,E-GBL,SD,Linear,NO,National
3638,TVBe,TVBe,SD,Linear,NO,National
3643,MBC America,MBC,SD,Linear,NO,National
3662,Saigon Broadcasting Television Network,SBTN,SD,Linear,NO,National
3664,TVB-V,TVBV,SD,Linear,NO,National
3680,TV Japan,TV-JPN,SD,Linear,NO,National
3682,The Filipino Channel,TFC,SD,Linear,NO,National
3683,GMA Pinoy,GMA,SD,Linear,NO,National
3690,VivaTV Plus,VIVA,SD,Linear,NO,National
3702,Zee TV,ZEE TV,SD,Linear,NO,National
3703,TV Asia,TVASIA,SD,Linear,NO,National
3704,Sony Entertainment Television Asia (SET Asia),SET,SD,Linear,NO,National
3706,STAR India PLUS,SPLUS,SD,Linear,NO,National
3709,MTV India,MTVIND,SD,Linear,NO,National
3712,aapka Colors,APCLR,SD,Linear,NO,National
3732,Arabic Radio & Television,ART,SD,Linear,NO,National,,,,,
3738,MTV ARABIA,MTVA,SD,Linear,NO,National,,,,,
3802,Rai Italia,RAI,SD,Linear,NO,National,,,,,
3832,TV5MONDE,TV5,SD,Linear,NO,National,,,,,
3862,TV Polonia,TVP,SD,Linear,NO,National,,,,,
3882,Channel One Russia,C1R,SD,Linear,NO,National,,,,,
3883,RTR Planeta,RTR,SD,Linear,NO,National,,,,,
3952,Playboy TV,PLBY,SD,Linear,NO,National,,,,,
3954,Playboy TV en Espanol,PLBYSI,SD,Linear,NO,National,,,,,
4400,ESPN GamePlan Multiview,APP,APP,APP,NO,National,YES,YES,YES,YES,YES
4401,ESPN GamePlan 1,GP1,SD,Linear,YES,National,,,,,
4402,ESPN GamePlan 2,GP2,SD,Linear,YES,National,,,,,
4403,ESPN GamePlan 3,GP3,SD,Linear,YES,National,,,,,
4404,ESPN GamePlan 4,GP4,SD,Linear,YES,National,,,,,
4405,ESPN GamePlan 5,GP5,SD,Linear,YES,National,,,,,
4406,ESPN GamePlan 6,GP6,SD,Linear,YES,National,,,,,
4500,ESPN Full Court Multiview 2012,APP,APP,APP,NO,National,,,,,
4501,ESPN Full Court 1,FC1,SD,Linear,YES,National,,,,,
4502,ESPN Full Court 2,FC2,SD,Linear,YES,National,,,,,
4503,ESPN Full Court 3,FC3,SD,Linear,YES,National,,,,,
4504,ESPN Full Court 4,FC4,SD,Linear,YES,National,,,,,
4505,ESPN Full Court 5,FC5,SD,Linear,YES,National,,,,,
4506,ESPN Full Court 6,FC6,SD,Linear,YES,National,,,,,
5100,SWRV,SWRV,SD,Dual,NO,National,YES,YES,YES,YES,YES
5101,MC Hit List,MCHITS,Music,Linear,NO,National,YES,YES,YES,YES,YES
5102,MC Hip-Hop and R&B,MCHPRB,Music,Linear,NO,National,YES,YES,YES,YES,YES
5103,MC University,MCU,Music,Linear,NO,National,,YES,YES,YES,YES
5104,MC Dance-Electronica,MCDAEI,Music,Linear,NO,National,YES,YES,YES,YES,YES
5105,MC Rap,MC RAP,Music,Linear,NO,National,,YES,YES,YES,YES
5106,MC Hip-Hop Classics,MCHHCL,Music,Linear,NO,National,YES,YES,YES,YES,YES
5107,MC Throwback Jamz,MCTJAM,Music,Linear,NO,National,YES,YES,YES,YES,YES
5108,MC R&B Classics,MCRBCL,Music,Linear,NO,National,YES,YES,YES,YES,YES
5109,MC R&B Soul,MCRBSO,Music,Linear,NO,National,YES,YES,YES,YES,YES
5110,MC Gospel,MCGOSP,Music,Linear,NO,National,YES,YES,YES,YES,YES
5111,MC Reggae,MCREGA,Music,Linear,NO,National,YES,YES,YES,YES,YES
5112,MC Classic Rock,MCCLRK,Music,Linear,NO,National,YES,YES,YES,YES,YES
5113,MC Retro Rock,MCRERO,Music,Linear,NO,National,YES,YES,YES,YES,YES
5114,MC Rock,MCROCK,Music,Linear,NO,National,YES,YES,YES,YES,YES
5115,MC Metal,MCMETL,Music,Linear,NO,National,,YES,YES,YES,YES
5116,MC Alternative,MC ALT,Music,Linear,NO,National,,YES,YES,YES,YES
5117,MC Classic Alternative,MCCLAL,Music,Linear,NO,National,,YES,YES,YES,YES
5118,MC Adult Alternative,MCAALT,Music,Linear,NO,National,,YES,YES,YES,YES
5119,MC Soft Rock,MCSROC,Music,Linear,NO,National,YES,YES,YES,YES,YES
5120,MC Pop Hits,MCPHIT,Music,Linear,NO,National,YES,YES,YES,YES,YES
5121,MC 90s,MC 90S,Music,Linear,NO,National,YES,YES,YES,YES,YES
5122,MC 80s,MC 80S,Music,Linear,NO,National,YES,YES,YES,YES,YES
5123,MC 70s,MC 70S,Music,Linear,NO,National,YES,YES,YES,YES,YES
5124,MC Solid Gold Oldies,MCGOLD,Music,Linear,NO,National,YES,YES,YES,YES,YES
5125,MC Party Favorites,MCPRTY,Music,Linear,NO,National,YES,YES,YES,YES,YES
5126,MC Stage & Screen,MCSTSC,Music,Linear,NO,National,YES,YES,YES,YES,YES
5127,MC Kidz Only!,MCKIDZ,Music,Linear,NO,National,YES,YES,YES,YES,YES
5128,MC Toddler Tunes,MCTOTU,Music,Linear,NO,National,YES,YES,YES,YES,YES
5129,MC Todays Country,MCTCTY,Music,Linear,NO,National,YES,YES,YES,YES,YES
5130,MC True Country,MCTRCT,Music,Linear,NO,National,YES,YES,YES,YES,YES
5131,MC Classic Country,MCCLCT,Music,Linear,NO,National,YES,YES,YES,YES,YES
5132,MC Contemporary Christian,MCCHST,Music,Linear,NO,National,YES,YES,YES,YES,YES
5133,MC Sounds of the Seasons,MCSEAS,Music,Linear,NO,National,YES,YES,YES,YES,YES
5134,MC Soundscapes,MCSSCP,Music,Linear,NO,National,YES,YES,YES,YES,YES
5135,MC Smooth Jazz,MCSMJZ,Music,Linear,NO,National,YES,YES,YES,YES,YES
5136,MC Jazz,MCJAZZ,Music,Linear,NO,National,YES,YES,YES,YES,YES
5137,MC Blues,MCBLUE,Music,Linear,NO,National,YES,YES,YES,YES,YES
5138,MC Singers & Swing,MCSWNG,Music,Linear,NO,National,YES,YES,YES,YES,YES
5139,MC Easy Listening,MCEASY,Music,Linear,NO,National,YES,YES,YES,YES,YES
5140,MC Classical Masterpieces,MCCLMP,Music,Linear,NO,National,YES,YES,YES,YES,YES
5141,MC Light Classical,MCLCCS,Music,Linear,NO,National,YES,YES,YES,YES,YES
5142,MC Musica Urbana,MCURBA,Music,Linear,NO,National,YES,YES,YES,YES,YES
5143,MC Pop Latino,MCPOPL,Music,Linear,NO,National,YES,YES,YES,YES,YES
5144,MC Tropicales,MCTROP,Music,Linear,NO,National,YES,YES,YES,YES,YES
5145,MC Mexicana,MCMEXI,Music,Linear,NO,National,YES,YES,YES,YES,YES
5146,MC Romances,MCROMA,Music,Linear,NO,National,YES,YES,YES,YES,YES
9900,Phone Services,APP,APP,APP,NO,National,YES,YES,YES,YES,YES
9910,Account Manager,,APP,APP,NO,National,YES,YES,YES,YES,YES
9920,U-verse Message Channel,UMC,SD,Linear,NO,National,YES,YES,YES,YES,YES
9925,Whats On Now Multiview,,APP,APP,NO,National,,,,,
